ARDOUGNE|EASY	4458
ARDOUGNE|ELITE	4461
ARDOUGNE|HARD	4460
ARDOUGNE|MEDIUM	4459
DESERT|EASY	4483
DESERT|ELITE	4486
DESERT|HARD	4485
DESERT|MEDIUM	4484
FALADOR|EASY	4462
FALADOR|ELITE	4465
FALADOR|HARD	4464
FALADOR|MEDIUM	4463
FREMENNIK|EASY	4491
FREMENNIK|ELITE	4494
FREMENNIK|HARD	4493
FREMENNIK|MEDIUM	4492
KANDARIN|EASY	4475
KANDARIN|ELITE	4478
KANDARIN|HARD	4477
KANDARIN|MEDIUM	4476
KARAMJA|ELITE	4566
KOUREND|EASY	7925
KOUREND|ELITE	7928
KOUREND|HARD	7927
KOUREND|MEDIUM	7926
LUMBRIDGE|EASY	4495
LUMBRIDGE|ELITE	4498
LUMBRIDGE|HARD	4497
LUMBRIDGE|MEDIUM	4496
MORYTANIA|EASY	4487
MORYTANIA|ELITE	4490
MORYTANIA|HARD	4489
MORYTANIA|MEDIUM	4488
VARROCK|EASY	4479
VARROCK|ELITE	4482
VARROCK|HARD	4481
VARROCK|MEDIUM	4480
WESTERN|EASY	4471
WESTERN|ELITE	4474
WESTERN|HARD	4473
WESTERN|MEDIUM	4472
WILDERNESS|EASY	4466
WILDERNESS|ELITE	4469
WILDERNESS|HARD	4468
WILDERNESS|MEDIUM	4467
